time	gasTotalMean	gasTotalStd	gasNewCreatorMean	gasNewCreatorStd	gasNewAssetMean	gasNewAssetStd	gasHolderPolicyUpdateMean	gasHolderPolicyUpdateStd	gasCharacteristicUpdateMean	gasCharacteristicUpdateStd	gasTransferMean	gasTransferStd	TotalNumCreators	maxCreators	minCreators	avgCreators	stdCreators	TotalNumAssets	maxAssets	minAssets	avgAssets	stdAssets
218640	1.02623018E7	1.9531667283883095E7	0.0	0.0	0.0	0.0	9958905.0	1.8913860915667772E7	145428.8	436286.39999999997	157968.0	473904.0	212	31	14	21.2	4.308131845707603	21137	3078	1387	2113.7	420.66924061547456
218700	5570916.8	1.0442326146077566E7	0.0	0.0	0.0	0.0	5267520.0	9883113.66460363	145428.8	436286.39999999997	157968.0	473904.0	212	31	14	21.2	4.308131845707603	21137	3078	1387	2113.7	420.66924061547456
218760	6700591.5	1.6428154311254054E7	0.0	0.0	0.0	0.0	6131722.5	1.4740926600155814E7	272679.0	818037.0	296190.0	888570.0	212	31	14	21.2	4.308131845707603	21137	3078	1387	2113.7	420.66924061547456
218820	1.7823472E7	3.448276533390063E7	52643.8	157931.40000000002	205179.4	615538.2	1.5555645E7	2.837601400132866E7	963465.8	2830029.12786398	1046538.0	3074040.6389272083	213	31	14	21.3	4.313930922024598	21139	3078	1387	2113.9	420.66743396654795
218880	1.92769534E7	4.529492655126741E7	0.0	0.0	1333666.1	4000998.3000000007	1.65021525E7	3.7551492767109886E7	690786.8	1897553.2882562643	750348.0	2061164.62378336	213	31	14	21.3	4.313930922024598	21152	3078	1387	2115.2	420.67655033291317
218940	2.25520837E7	4.302741956861852E7	0.0	0.0	1231076.4	3693229.1999999997	1.79836425E7	3.0968479863284074E7	1599716.8	4708608.325146015	1737648.0	5114595.182705666	213	31	14	21.3	4.313930922024598	21164	3078	1387	2116.4	420.7170545628023
219000	2.11064437E7	5.0522406842846915E7	0.0	0.0	820717.6	2462152.8	1.49383575E7	3.3348280747926217E7	2563182.6	7391540.366948477	2784186.0	8028855.692174571	213	31	14	21.3	4.313930922024598	21172	3078	1387	2117.2	420.76116740973134
219060	3.13259689E7	7.589062687681793E7	52643.8	157931.40000000002	1025897.0	2752770.515895722	2.0823165E7	4.99887533085208E7	4517382.1	1.109669527315361E7	4906881.0	1.2053477433008658E7	214	31	14	21.4	4.223742416388575	21182	3078	1387	2118.2	420.7371626086766
219120	2.84179611E7	8.158216629239948E7	0.0	0.0	923307.3	2173836.7692157594	1.8847845E7	5.367674401680023E7	4144720.8	1.2373685764105836E7	4502088.0	1.3440572931800786E7	214	31	14	21.4	4.223742416388575	21191	3078	1387	2119.1	420.62060101711614
219180	8.26746895E7	1.7272732532006744E8	52643.8	157931.40000000002	3385460.1	6489153.321574864	5.93830575E7	1.2045134289808585E8	9516497.1	2.3347722612500604E7	1.0337031E7	2.5360816053295467E7	215	31	15	21.5	4.05585995813465	21224	3078	1389	2122.4	418.72907708923196
219240	6.79426684E7	1.3532431403185338E8	0.0	0.0	2975101.3	4777861.274510721	4.59673425E7	9.143712304771928E7	9107478.6	1.9916761537766047E7	9892746.0	2.1634029756126896E7	215	31	15	21.5	4.05585995813465	21253	3078	1401	2125.3	415.76436836265805
219300	7.10351293E7	1.307141190769697E8	0.0	0.0	1846614.6	2857818.349679671	4.90126275E7	8.754839179648623E7	9671015.2	1.9966864822259933E7	1.0504872E7	2.1688453059110418E7	215	31	15	21.5	4.05585995813465	21271	3078	1407	2127.1	414.19402458268274
219360	9.93491654E7	1.7043173139275983E8	0.0	0.0	2564742.5	4547629.103507327	6.600861E7	1.1375643781624088E8	1.47519339E7	2.5335257602656424E7	1.6023879E7	2.7519720804795403E7	215	31	15	21.5	4.05585995813465	21296	3078	1416	2129.6	411.5928084891669
219420	9.90331188E7	1.515172713646879E8	0.0	0.0	2051794.0	4025910.540608	6.85189125E7	1.0127265706868652E8	1.36430393E7	2.2656853824824736E7	1.4819373E7	2.461037899645678E7	215	31	15	21.5	4.05585995813465	21316	3078	1428	2131.6	408.9621498378548
219480	1.323740015E8	2.0434549660467252E8	0.0	0.0	2564742.5	5072746.869812257	9.2263905E7	1.4153263142526037E8	1.7996814E7	2.8337749544957858E7	1.954854E7	3.0781094392017968E7	215	31	15	21.5	4.05585995813465	21341	3078	1443	2134.1	405.6797875171993
219540	1.284973746E8	1.996015415040562E8	0.0	0.0	1231076.4	2238243.006453687	9.29634975E7	1.4588935042249376E8	1.64425437E7	2.517858983024693E7	1.7860257E7	2.734954478276962E7	215	31	15	21.5	4.05585995813465	21353	3078	1450	2135.3	404.2761556164301
219600	9.57330424E7	2.0318866077231964E8	0.0	0.0	1128486.7	2769921.9	6.45682725E7	1.369952385213326E8	1.43974512E7	3.046169293942493E7	1.5638832E7	3.3088168988914695E7	215	31	15	21.5	4.05585995813465	21364	3078	1452	2136.4	403.2228168147234
219660	1.257378232E8	1.9829195252013287E8	0.0	0.0	923307.3	1618838.1605263727	9.33750225E7	1.4704467774600407E8	1.50700594E7	2.5064551896509323E7	1.6369434E7	2.722567424050659E7	215	31	15	21.5	4.05585995813465	21373	3078	1454	2137.3	402.5200740335816
219720	1.088574749E8	1.7880571771353805E8	0.0	0.0	1128486.7	2447146.069347968	7.9588935E7	1.2863197224818186E8	1.34885212E7	2.3533115740010787E7	1.4651532E7	2.5562194195496522E7	215	31	15	21.5	4.05585995813465	21384	3078	1462	2138.4	401.0247373915978
219780	1.173380816E8	1.8825958104237357E8	0.0	0.0	718127.9	1128486.7	8.971245E7	1.4453224356228742E8	1.28977167E7	2.0805066203182507E7	1.4009787E7	2.2598926058554664E7	215	31	15	21.5	4.05585995813465	21391	3078	1464	2139.1	400.4828211047261
219840	1.067361626E8	1.7333827710227525E8	0.0	0.0	410358.8	820717.6	8.345727E7	1.3353283024665779E8	1.09616958E7	1.897414832868765E7	1.1906838E7	2.061014230459256E7	215	31	15	21.5	4.05585995813465	21395	3078	1466	2139.5	399.99181241620437
219900	1.008286527E8	1.900513552589716E8	0.0	0.0	307769.1	923307.2999999999	7.8107445E7	1.418080517467418E8	1.07435526E7	2.3120499416179955E7	1.1669886E7	2.5114001159159087E7	215	31	15	21.5	4.05585995813465	21398	3078	1466	2139.8	399.76212927189584
219960	1.02042885E8	1.713721236565592E8	0.0	0.0	512948.5	945830.3000103402	8.0576595E7	1.342498751857012E8	1.00436765E7	1.75011043211878E7	1.0909665E7	1.9010089111712366E7	215	31	15	21.5	4.05585995813465	21403	3078	1467	2140.3	399.3795312731988
220020	8.29549046E7	1.4698166268324286E8	0.0	0.0	410358.8	820717.6	6.650244E7	1.1631711720303476E8	7689547.8	1.4628363584420718E7	8352558.0	1.5889654172376944E7	215	31	15	21.5	4.05585995813465	21407	3078	1469	2140.7	398.8914764694779
220080	1.141247832E8	1.9434128611614603E8	0.0	0.0	512948.5	827104.6037206237	9.3910005E7	1.5914718353384346E8	9443782.7	1.652845907176234E7	1.0258047E7	1.7953580189399578E7	215	31	15	21.5	4.05585995813465	21412	3078	1471	2141.2	398.41832287182774
220140	1.0309147E8	1.8865012999769515E8	0.0	0.0	512948.5	1538845.5	8.20992375E7	1.4613359368310016E8	9816444.0	2.0165836517910846E7	1.066284E7	2.1904580544303056E7	215	31	15	21.5	4.05585995813465	21417	3078	1471	2141.7	398.0454873503781
220200	9.76687153E7	1.6998475888732338E8	0.0	0.0	205179.4	410358.8	8.11938825E7	1.3720863735868365E8	7798619.4	1.6314156664933564E7	8471034.0	1.7720800144443367E7	215	31	15	21.5	4.05585995813465	21419	3078	1471	2141.9	397.9855399383249
220260	6.96139331E7	1.197419534713911E8	0.0	0.0	102589.7	307769.1	5.893038E7	1.0223821617601083E8	5071829.4	8395364.800346715	5509134.0	9119232.138209006	215	31	15	21.5	4.05585995813465	21420	3078	1472	2142.0	397.81704337546927
220320	7.01441744E7	1.392722330500766E8	0.0	0.0	205179.4	615538.2	5.76135E7	1.0976336870248823E8	5908045.0	1.4198173227058444E7	6417450.0	1.542237182959612E7	215	31	15	21.5	4.05585995813465	21422	3078	1472	2142.2	397.6696619054564
220380	7.59005948E7	1.223746312642333E8	0.0	0.0	102589.7	307769.1	6.70374225E7	1.0733254434448135E8	4199256.6	7178222.524268459	4561326.0	7797145.102714455	215	31	15	21.5	4.05585995813465	21423	3078	1473	2142.3	397.5012075453356
220440	7.30922535E7	1.116909748502608E8	0.0	0.0	615538.2	1046213.7643872593	5.75723475E7	8.790225055153696E7	7144189.8	1.1001222530558981E7	7760178.0	1.1949772814651163E7	215	31	15	21.5	4.05585995813465	21429	3078	1475	2142.9	397.1340957409726
220500	6.22270787E7	1.0933811119747728E8	0.0	0.0	102589.7	307769.1	5.44447575E7	9.724119797115447E7	3681166.5	6186502.361036473	3998565.0	6719916.584391878	215	31	15	21.5	4.05585995813465	21430	3078	1476	2143.0	396.965993505741
220560	6.33683426E7	9.627891537022392E7	0.0	0.0	0.0	0.0	5.5555875E7	8.444789806187452E7	3744791.6	6153368.831360497	4067676.0	6683926.2068610545	215	31	15	21.5	4.05585995813465	21430	3078	1476	2143.0	396.965993505741
220620	6.92952199E7	1.1332433744559546E8	0.0	0.0	102589.7	307769.1	6.1152615E7	9.9142035291256E7	3853863.2	7481349.769325264	4186152.0	8126408.664313898	215	31	15	21.5	4.05585995813465	21431	3078	1477	2143.1	396.79804687019316
220680	3.97395674E7	6.3217454935939364E7	0.0	0.0	0.0	0.0	3.522654E7	5.507403881704973E7	2163253.4	4393583.724231898	2349774.0	4772408.448322922	215	31	15	21.5	4.05585995813465	21431	3078	1477	2143.1	396.79804687019316
220740	4.12864256E7	7.305563651224083E7	0.0	0.0	0.0	0.0	3.802491E7	6.775911273819393E7	1563359.6	2812635.3833485846	1698156.0	3055147.166426521	215	31	15	21.5	4.05585995813465	21431	3078	1477	2143.1	396.79804687019316
220800	3.51508792E7	6.755025585903126E7	0.0	0.0	205179.4	410358.8	2.9712105E7	5.723506506575842E7	2508646.8	4799150.399999999	2724948.0	5212944.0	215	31	15	21.5	4.05585995813465	21433	3078	1478	2143.3	396.55669203784726
220860	4.96207048E7	8.338181210037987E7	0.0	0.0	102589.7	307769.1	4.312782E7	7.413867010499379E7	3063094.1	5884653.174708166	3327201.0	6392041.278634627	215	31	15	21.5	4.05585995813465	21434	3078	1479	2143.4	396.38900085648186
220920	2.9275149E7	4.8798179768903E7	0.0	0.0	0.0	0.0	2.72841075E7	4.5656672607421316E7	954376.5	1697169.7120776845	1036665.0	1843503.5225312156	215	31	15	21.5	4.05585995813465	21434	3078	1479	2143.4	396.38900085648186
220980	4.35162209E7	7.634011165821159E7	52643.8	157931.40000000002	102589.7	307769.1	3.884796E7	6.738668784924456E7	2163253.4	4172731.22379269	2349774.0	4532513.545873195	216	31	15	21.6	3.97994974842648	21435	3078	1479	2143.5	396.3155939399811
221040	4.60980055E7	7.882280253019616E7	0.0	0.0	718127.9	2154383.6999999997	4.0411755E7	6.743005085888709E7	2381396.6	4885073.859593471	2586726.0	5306275.974581797	216	31	15	21.6	3.97994974842648	21442	3078	1479	2144.2	395.80773110185703
221100	2.28698563E7	3.684125938476051E7	0.0	0.0	718127.9	2154383.6999999997	1.96297425E7	3.077483445208936E7	1208876.9	2425344.775297419	1313109.0	2634463.486353341	216	31	15	21.6	3.97994974842648	21449	3078	1479	2144.9	395.3103717334014
221160	6.20247147E7	1.1564921072723298E8	0.0	0.0	1744024.9	4899665.169338747	5.17286925E7	9.324525388893062E7	4099274.3	8809257.466115814	4452723.0	9568811.565572863	216	31	15	21.6	3.97994974842648	21466	3078	1479	2146.6	394.2271426474844
221220	4.404824E7	1.0149586048979662E8	0.0	0.0	923307.3	2769921.9000000004	3.3662745E7	7.268999419419497E7	4535560.7	1.2709393039548686E7	4926627.0	1.38052256476807E7	216	31	15	21.6	3.97994974842648	21475	3078	1479	2147.5	393.6341575625774
221280	5.20484276E7	1.0130536227821189E8	0.0	0.0	615538.2	1846614.5999999999	4.09467375E7	7.300371148140368E7	5026382.9	1.3623284079093033E7	5459769.0	1.4797914439273158E7	216	31	15	21.6	3.97994974842648	21481	3078	1479	2148.1	393.2486363612721
221340	9.98755479E7	2.2268803884782356E8	52643.8	157931.40000000002	1846614.6	3721617.236451707	7.588521E7	1.58571663275224E8	1.05890345E7	2.9707059927422658E7	1.1502045E7	3.2268469812135573E7	217	31	15	21.7	4.001249804748511	21499	3078	1479	2149.9	392.72037125669965
221400	9.12184968E7	2.164746515384191E8	0.0	0.0	2667332.2	5641500.789273734	6.765471E7	1.59445009416714E8	1.00164086E7	2.5900543675853446E7	1.0880046E7	2.8133747121527627E7	217	31	15	21.7	4.001249804748511	21525	3078	1479	2152.5	392.42559804375657
221460	7.53766432E7	1.0105560841497174E8	0.0	0.0	1744024.9	4305101.923028592	5.9012685E7	7.570252652783723E7	7007850.3	1.3188536714970566E7	7612083.0	1.4325682174304336E7	217	31	15	21.7	4.001249804748511	21542	3078	1479	2154.2	392.50166878626135
221520	7.36835631E7	1.3773156289988083E8	0.0	0.0	1231076.4	2820750.394636866	5.43624525E7	1.0083629749390498E8	8671192.2	1.7177584288542494E7	9418842.0	1.86586744502635E7	217	31	15	21.7	4.001249804748511	21554	3078	1479	2155.4	392.5106877525757
221580	9.43053468E7	1.9320135883024418E8	0.0	0.0	820717.6	1704348.100219213	7.3498365E7	1.506086149112988E8	9580122.2	2.064644848733119E7	1.0406142E7	2.242663196455402E7	217	31	15	21.7	4.001249804748511	21562	3078	1479	2156.2	392.28351991894846
221640	9.43855554E7	1.4675374155359992E8	0.0	0.0	1128486.7	2769921.9000000004	7.15641975E7	1.0259912492717862E8	1.03981592E7	2.130417137351722E7	1.1294712E7	2.3141065205322247E7	217	31	15	21.7	4.001249804748511	21573	3078	1479	2157.3	392.3778918338799
221700	8.07429726E7	1.4759108080996194E8	0.0	0.0	615538.2	1313789.1891619295	6.30044775E7	1.1458166330644678E8	8207637.9	1.624042234617651E7	8915319.0	1.764070828598469E7	217	31	15	21.7	4.001249804748511	21579	3078	1479	2157.9	392.3616826347853
221760	9.23687616E7	1.5142870457658485E8	0.0	0.0	820717.6	2142135.825314361	7.2016875E7	1.1281851109163336E8	9361979.0	1.9063839836296868E7	1.016919E7	2.0707567216810863E7	217	31	15	21.7	4.001249804748511	21587	3078	1479	2158.7	392.4864456258331
221820	9.55587641E7	1.8281292173995563E8	0.0	0.0	718127.9	1838045.576500999	7.36218225E7	1.3663007432625532E8	1.01709267E7	2.1774648898637835E7	1.1047887E7	2.3652108366568528E7	217	31	15	21.7	4.001249804748511	21594	3078	1479	2159.4	392.59398874664396
221880	7.68162141E7	1.426379396506793E8	0.0	0.0	307769.1	656894.5945809648	6.08645475E7	1.132657729571711E8	7498672.5	1.4953114040863791E7	8145225.0	1.624240534754582E7	217	31	15	21.7	4.001249804748511	21597	3078	1479	2159.7	392.5934411067001
221940	4.75756805E7	9.104935900270218E7	0.0	0.0	205179.4	615538.1999999998	3.82306725E7	6.90223121853447E7	4381042.6	1.0818084707264323E7	4758786.0	1.1750844434095109E7	217	31	15	21.7	4.001249804748511	21599	3078	1479	2159.9	392.6511046718193
222000	9.37936498E7	1.5774371884617636E8	0.0	0.0	718127.9	1301717.3633014543	7.26341625E7	1.2084300416972442E8	9798265.4	1.768572254595841E7	1.0643094E7	1.9210625537307315E7	217	31	15	21.7	4.001249804748511	21606	3078	1480	2160.6	392.48138809375405
222060	5.84620469E7	1.2711665007368265E8	0.0	0.0	512948.5	1051231.6049945655	4.642002E7	1.032138500941733E8	5526294.4	1.1305920097759396E7	6002784.0	1.2280742095120473E7	217	31	15	21.7	4.001249804748511	21611	3078	1480	2161.1	392.37162231741485
222120	6.04410579E7	1.0858912636219329E8	0.0	0.0	205179.4	410358.8	4.75311375E7	8.242903277008446E7	6089831.0	1.3034322411088947E7	6614910.0	1.415817116441103E7	217	31	15	21.7	4.001249804748511	21613	3078	1480	2161.3	392.3457786188097
222180	8.17876742E7	1.711695645504988E8	0.0	0.0	0.0	0.0	6.74901E7	1.3825953924565881E8	6853332.2	1.5823696001829032E7	7444242.0	1.718805085386752E7	217	31	15	21.7	4.001249804748511	21613	3078	1480	2161.3	392.3457786188097
222240	6.30051216E7	1.1247250768032873E8	105287.6	210575.20000000004	307769.1	656894.5945809648	5.04941175E7	8.610752286151676E7	5798973.4	1.2705970149673363E7	6298974.0	1.380150762850001E7	219	31	15	21.9	4.109744517606903	21616	3078	1480	2161.6	392.35116923490875
222300	5.95868902E7	9.875361683510937E7	0.0	0.0	1231076.4	2504533.757302872	5.1605235E7	8.627986473996136E7	3235790.8	6313132.298864309	3514788.0	6857464.841812607	219	31	15	21.9	4.109744517606903	21628	3078	1480	2162.8	392.8867012256842
222360	7.05293259E7	9.788368619527918E7	0.0	0.0	3385460.1	6958728.242901865	5.679045E7	7.994904519129199E7	4962757.8	8412509.290165557	5390658.0	9137854.86470955	219	31	15	21.9	4.109744517606903	21661	3078	1480	2166.1	393.6448780309481
222420	8.31140049E7	1.0834153510545981E8	0.0	0.0	2769921.9	5109955.780713693	6.2140275E7	8.01764347206124E7	8725728.0	1.2886499123011239E7	9478080.0	1.399760221815651E7	219	31	15	21.9	4.109744517606903	21688	3078	1480	2168.8	394.64611996065537
222480	8.49530227E7	9.686233327132502E7	0.0	0.0	1744024.9	3278057.9805058194	6.11937675E7	6.617676444565253E7	1.05526773E7	1.601690697418506E7	1.1462553E7	1.7397920913175832E7	219	31	15	21.9	4.109744517606903	21705	3078	1480	2170.5	395.3786160125507
222540	1.176295694E8	1.480687776661554E8	0.0	0.0	1641435.2	3118456.8954191366	8.79428925E7	1.088036690219016E8	1.34430747E7	2.127406732096564E7	1.4602167E7	2.3108365513284165E7	219	31	15	21.9	4.109744517606903	21721	3078	1480	2172.1	395.8897447522479
222600	1.466637212E8	1.8584516723212478E8	0.0	0.0	1538845.5	2982168.0588870323	1.1177019E8	1.3580514549586254E8	1.59880787E7	2.5577537295981273E7	1.7366607E7	2.7782890401155546E7	219	31	15	21.9	4.109744517606903	21736	3078	1480	2173.6	396.3365236765342
222660	8.41941603E7	1.1493042449290615E8	0.0	0.0	1025897.0	2247627.71430751	6.33336975E7	8.658224881103043E7	9507407.8	1.578386191180956E7	1.0327158E7	1.7144782178528138E7	219	31	15	21.9	4.109744517606903	21746	3078	1480	2174.6	396.97712780461296
222720	9.39210254E7	1.3731279390626875E8	0.0	0.0	615538.2	1313789.1891619295	7.2181485E7	9.716195014674288E7	1.01254802E7	1.9826019868470818E7	1.0998522E7	2.153546413490724E7	219	31	15	21.9	4.109744517606903	21752	3078	1480	2175.2	397.35092802206964
222780	1.110238241E8	1.530558709002524E8	0.0	0.0	923307.3	1860808.6182258534	8.4198015E7	1.0817413500492227E8	1.24159838E7	2.161741298020402E7	1.3486518E7	2.3481315211683437E7	219	31	15	21.9	4.109744517606903	21761	3078	1480	2176.1	397.6197806950756
222840	1.132324573E8	1.670799296857653E8	0.0	0.0	1025897.0	2470687.150719856	8.68729275E7	1.2061311941342527E8	1.21433048E7	2.3170378239032358E7	1.3190328E7	2.5168180646910813E7	219	31	15	21.9	4.109744517606903	21771	3078	1480	2177.1	397.8938174940646
222900	1.01957543E8	1.1869062166268599E8	0.0	0.0	307769.1	470125.0657728112	8.23461525E7	9.319082439542897E7	9252907.4	1.342430223618787E7	1.0050714E7	1.458177593190706E7	219	31	15	21.9	4.109744517606903	21774	3078	1480	2177.4	397.9379851182845
222960	8.28423694E7	1.3863376008487937E8	0.0	0.0	820717.6	1641435.2000000004	6.370407E7	1.0229716891506442E8	8780263.8	1.6808826540834103E7	9537318.0	1.825812157566095E7	219	31	15	21.9	4.109744517606903	21782	3078	1480	2178.2	398.3513022446393
223020	7.63365239E7	9.460928121156518E7	0.0	0.0	307769.1	656894.5945809648	6.321024E7	7.267098057572843E7	6144366.8	1.2192353275571316E7	6674148.0	1.3243605546050366E7	219	31	15	21.9	4.109744517606903	21785	3078	1480	2178.5	398.4696349786267
223080	7.52306469E7	9.260876200854973E7	0.0	0.0	307769.1	656894.5945809648	6.14406825E7	7.237765475238977E7	6462492.3	1.0303710820888259E7	7019703.0	1.1192120068061324E7	219	31	15	21.9	4.109744517606903	21788	3078	1480	2178.8	398.58896121192316
223140	8.47375646E7	1.168816842363355E8	0.0	0.0	205179.4	410358.8000000001	7.03296225E7	9.507429041435601E7	6807885.7	1.1188810160627324E7	7394877.0	1.2153534674383458E7	219	31	15	21.9	4.109744517606903	21790	3078	1480	2179.0	398.6943691601375
223200	6.45654923E7	1.0324016221389504E8	0.0	0.0	102589.7	307769.0999999999	5.42801475E7	8.589946364346844E7	4880954.1	8614628.326994246	5301801.0	9357401.061953528	219	31	15	21.9	4.109744517606903	21791	3078	1480	2179.1	398.7852680328099
223260	6.94391634E7	9.717951858055612E7	0.0	0.0	410358.8	820717.6000000002	5.76135E7	7.698377837406316E7	5471758.6	1.039585483889326E7	5943546.0	1.1292208951667694E7	219	31	15	21.9	4.109744517606903	21795	3078	1480	2179.5	398.99755638349467
223320	9.75800874E7	1.538466873934616E8	0.0	0.0	307769.1	656894.5945809648	8.40745575E7	1.3153526780572912E8	6326152.8	1.052415346323739E7	6871608.0	1.1431569773529617E7	219	31	15	21.9	4.109744517606903	21798	3078	1480	2179.8	399.2079157531824
223380	7.9278707E7	1.0941817372164008E8	0.0	0.0	102589.7	307769.1	6.683166E7	9.047528509152527E7	5917134.3	9393117.633603383	6427323.0	1.0203013477007711E7	219	31	15	21.9	4.109744517606903	21799	3078	1480	2179.9	399.1494582233577
223440	7.77046581E7	1.0710550488596141E8	0.0	0.0	307769.1	656894.5945809648	6.68728125E7	8.875445645088917E7	5044561.5	9129227.94448602	5479515.0	9916370.622150274	219	31	15	21.9	4.109744517606903	21802	3078	1480	2180.2	399.27504304676995
223500	9.08234063E7	1.1483381074245846E8	0.0	0.0	307769.1	656894.5945809648	7.65024975E7	9.35702248246801E7	6716992.7	1.0842696793009117E7	7296147.0	1.1777578629529119E7	219	31	15	21.9	4.109744517606903	21805	3078	1480	2180.5	399.39760890621267
223560	7.07847861E7	1.0108378582146206E8	0.0	0.0	102589.7	307769.0999999999	6.370407E7	9.132458360469869E7	3344862.4	4759843.467871569	3633264.0	5170247.935297107	219	31	15	21.9	4.109744517606903	21806	3078	1480	2180.6	399.4248865556577
223620	6.07236928E7	9.322210819043487E7	52643.8	157931.40000000002	205179.4	410358.8000000001	5.0946795E7	7.584681509162134E7	4562828.6	9131177.913543776	4956246.0	9918488.72194973	220	31	15	22.0	4.219004621945797	21808	3078	1480	2180.8	399.53267701153055
223680	4.80761483E7	8.16179088981656E7	0.0	0.0	718127.9	1838045.576500999	4.21813125E7	7.017997545000216E7	2481378.9	5316121.69921962	2695329.0	5774489.733686346	220	31	15	22.0	4.219004621945797	21815	3078	1480	2181.5	400.1062983758191
223740	5.11142526E7	9.927880553753674E7	0.0	0.0	1538845.5	4616536.5	4.3374735E7	8.312809074503951E7	2972201.1	6393086.944744867	3228471.0	6944313.358065648	220	31	15	22.0	4.219004621945797	21830	3078	1480	2183.0	401.5330621505532
223800	7.28538471E7	1.2620557591603526E8	0.0	0.0	1744024.9	4899665.169338746	5.8518855E7	9.625512569143967E7	6035295.2	1.3282960093191635E7	6555672.0	1.4428246949719014E7	220	31	15	22.0	4.219004621945797	21847	3078	1480	2184.7	403.1310084823543
223860	5.35691775E7	9.625318468764885E7	0.0	0.0	718127.9	2154383.699999999	4.428009E7	7.327368747011115E7	4108363.6	1.0571117712363988E7	4462596.0	1.1482583386418058E7	220	31	15	22.0	4.219004621945797	21854	3078	1480	2185.4	403.8344215145608
223920	8.60605548E7	1.7617753536411655E8	0.0	0.0	1025897.0	2752770.515895722	6.633783E7	1.2927464284210078E8	8962049.8	2.2103271455727138E7	9734778.0	2.400906550365749E7	220	31	15	22.0	4.219004621945797	21864	3078	1480	2186.4	404.77900143164544
223980	1.087577338E8	2.260010782768965E8	0.0	0.0	1025897.0	2752770.515895722	8.32515075E7	1.6406620255666196E8	1.17342863E7	2.8766089421098575E7	1.2746043E7	3.1246366700901728E7	220	31	15	22.0	4.219004621945797	21874	3078	1480	2187.4	405.72729757806536
224040	7.79205907E7	1.1492598920582457E8	0.0	0.0	410358.8	940250.1315456225	6.27575625E7	8.821895317148708E7	7071475.4	1.4492506205085065E7	7681194.0	1.5742082862575207E7	220	31	15	22.0	4.219004621945797	21878	3078	1480	2187.8	406.06792535239714
224100	8.30483357E7	1.5755585587032998E8	0.0	0.0	615538.2	1846614.5999999996	6.7737015E7	1.1834591846710019E8	7044207.5	1.8659704209136516E7	7651575.0	2.0268586101988588E7	220	31	15	22.0	4.219004621945797	21884	3078	1480	2188.4	406.7026432173757
224160	5.77508523E7	1.1983975641367477E8	0.0	0.0	615538.2	1535422.03524769	4.3539345E7	8.735732661357303E7	6517028.1	1.5030913053875916E7	7078941.0	1.6326912367389891E7	220	31	15	22.0	4.219004621945797	21890	3078	1480	2189.0	407.250782688014
224220	8.85855311E7	1.969311340352995E8	0.0	0.0	410358.8	1231076.3999999997	7.15641975E7	1.4991098877339658E8	7962226.8	2.2115639778778408E7	8648748.0	2.4022500251491226E7	220	31	15	22.0	4.219004621945797	21894	3078	1480	2189.4	407.6815423832676
224280	6.16023343E7	9.146579464480914E7	0.0	0.0	307769.1	656894.5945809648	5.135832E7	7.249893284121308E7	4762793.2	9394502.792680152	5173452.0	1.0204518067632396E7	220	31	15	22.0	4.219004621945797	21897	3078	1480	2189.7	407.83895105789
224340	7.51780832E7	1.4582706085660422E8	0.0	0.0	205179.4	410358.8000000001	6.11114625E7	1.153991607377098E8	6644278.3	1.4836368919467691E7	7217163.0	1.61155941977825E7	220	31	15	22.0	4.219004621945797	21899	3078	1480	2189.9	407.97290351198563
224400	7.82602813E7	1.3430862870148075E8	0.0	0.0	0.0	0.0	6.7243185E7	1.0852534562902357E8	5280883.3	1.3279989877808029E7	5736213.0	1.4425020635648359E7	220	31	15	22.0	4.219004621945797	21899	3078	1480	2189.9	407.97290351198563
224460	2.26306342E7	2.8550751939591218E7	0.0	0.0	0.0	0.0	2.0658555E7	2.591549076808309E7	945287.2	1543683.212900095	1026792.0	1676783.070309335	220	31	15	22.0	4.219004621945797	21899	3078	1480	2189.9	407.97290351198563
224520	3.87233685E7	8.692127030700925E7	0.0	0.0	102589.7	307769.0999999999	3.32923725E7	7.305199341372594E7	2554093.3	6621410.00639015	2774313.0	7192322.950402116	220	31	15	22.0	4.219004621945797	21900	3078	1480	2190.0	408.08160948516166
224580	3.35473379E7	5.2968561841626115E7	0.0	0.0	0.0	0.0	3.07409175E7	4.816461947845775E7	1345216.4	2510950.9990397743	1461204.0	2727450.8722915617	220	31	15	22.0	4.219004621945797	21900	3078	1480	2190.0	408.08160948516166
224640	6.48974771E7	1.6235371796354705E8	0.0	0.0	410358.8	1231076.3999999997	5.5555875E7	1.3643676787500867E8	4281060.3	1.188159261881136E7	4650183.0	1.2906050402728986E7	220	31	15	22.0	4.219004621945797	21904	3078	1480	2190.4	408.51834720119973
224700	7.73167841E7	1.1997735479412276E8	105287.6	210575.20000000004	923307.3	1970683.7837428942	6.53090175E7	1.0483167042717046E8	5262704.7	8247401.631027631	5716467.0	8958511.249836158	222	31	15	22.2	4.190465367951393	21913	3078	1480	2191.3	408.24430185858074
224760	6.93259693E7	1.0506343068552716E8	0.0	0.0	2769921.9	5292077.51824796	5.87246175E7	9.088668211998048E7	3753880.9	6268065.898492046	4077549.0	6808512.71448978	222	31	15	22.2	4.190465367951393	21940	3078	1480	2194.0	407.97034205932175
